restored,number_of_anomalies,year_first_anomaly
0,41.0,2049.0
0,42.0,2049.0
0,41.0,2055.0
0,2.0,2092.0
0,7.0,2080.0
0,24.0,2059.0
0,14.0,2072.0
0,12.0,2072.0
0,13.0,2073.0
0,13.0,2073.0
0,16.0,2076.0
0,17.0,2080.0
0,24.0,2059.0
0,28.0,2056.0
0,28.0,2056.0
0,25.0,2058.0
0,19.0,2065.0
0,20.0,2065.0
0,32.0,2058.0
0,31.0,2059.0
0,32.0,2058.0
0,37.0,2058.0
0,37.0,2058.0
0,42.0,2055.0
0,41.0,2055.0
0,41.0,2049.0
0,42.0,2055.0
0,41.0,2055.0
0,1.0,2099.0
0,20.0,2071.0
0,16.0,2071.0
0,6.0,2073.0
0,6.0,2076.0
0,12.0,2073.0
0,13.0,2069.0
0,17.0,2065.0
0,17.0,2065.0
0,28.0,2059.0
0,44.0,2055.0
0,38.0,2055.0
0,36.0,2055.0
0,28.0,2058.0
0,30.0,2058.0
0,12.0,2072.0
0,15.0,2055.0
0,5.0,2076.0
0,5.0,2085.0
0,11.0,2073.0
0,10.0,2073.0
0,14.0,2073.0
0,19.0,2077.0
0,19.0,2077.0
0,3.0,2090.0
0,13.0,2065.0
0,13.0,2065.0
0,31.0,2059.0
0,32.0,2058.0
0,37.0,2055.0
0,36.0,2055.0
0,24.0,2058.0
0,26.0,2058.0
0,1.0,2092.0
0,4.0,2085.0
0,32.0,2051.0
0,2.0,2093.0
0,8.0,2081.0
0,9.0,2073.0
0,17.0,2073.0
0,15.0,2073.0
0,19.0,2073.0
0,19.0,2077.0
0,19.0,2077.0
0,21.0,2078.0
0,21.0,2078.0
0,10.0,2075.0
0,11.0,2065.0
0,11.0,2065.0
0,8.0,2081.0
0,15.0,2065.0
0,32.0,2058.0
0,31.0,2058.0
0,36.0,2049.0
0,28.0,2058.0
0,3.0,2085.0
0,4.0,2085.0
0,32.0,2058.0
0,5.0,2090.0
0,9.0,2076.0
0,11.0,2073.0
0,16.0,2059.0
0,19.0,2066.0
0,18.0,2073.0
0,15.0,2073.0
0,16.0,2073.0
0,18.0,2076.0
0,20.0,2073.0
0,7.0,2081.0
0,8.0,2081.0
0,5.0,2085.0
0,14.0,2065.0
0,32.0,2058.0
0,32.0,2058.0
0,37.0,2036.0
0,28.0,2058.0
0,5.0,2073.0
0,7.0,2073.0
0,12.0,2065.0
0,14.0,2059.0
0,4.0,2091.0
0,10.0,2073.0
0,11.0,2073.0
0,10.0,2073.0
0,10.0,2073.0
0,11.0,2073.0
0,16.0,2071.0
0,15.0,2073.0
0,15.0,2076.0
0,13.0,2075.0
0,7.0,2081.0
0,8.0,2081.0
0,2.0,2090.0
0,4.0,2085.0
0,30.0,2058.0
0,32.0,2058.0
0,33.0,2058.0
0,22.0,2036.0
0,31.0,2058.0
0,4.0,2073.0
0,5.0,2073.0
0,3.0,2073.0
0,3.0,2091.0
0,15.0,2053.0
0,28.0,2059.0
0,3.0,2095.0
0,10.0,2073.0
0,10.0,2073.0
0,11.0,2073.0
0,10.0,2073.0
0,5.0,2073.0
0,5.0,2073.0
0,25.0,2059.0
0,26.0,2066.0
0,15.0,2080.0
0,20.0,2073.0
0,14.0,2065.0
0,1.0,2090.0
0,20.0,2059.0
0,21.0,2059.0
0,26.0,2059.0
0,24.0,2058.0
0,23.0,2059.0
0,13.0,2075.0
0,3.0,2085.0
0,1.0,2090.0
0,4.0,2073.0
0,3.0,2073.0
0,5.0,2073.0
0,11.0,2059.0
0,23.0,2053.0
0,17.0,2059.0
0,18.0,2059.0
0,1.0,2095.0
0,7.0,2076.0
0,6.0,2085.0
0,8.0,2073.0
0,12.0,2073.0
0,14.0,2071.0
0,4.0,2073.0
0,4.0,2073.0
0,17.0,2071.0
0,21.0,2066.0
0,16.0,2080.0
0,11.0,2080.0
0,15.0,2076.0
0,20.0,2073.0
0,9.0,2081.0
0,2.0,2090.0
0,1.0,2090.0
0,1.0,2090.0
0,11.0,2059.0
0,19.0,2059.0
0,24.0,2058.0
0,18.0,2059.0
0,18.0,2072.0
0,8.0,2072.0
0,10.0,2072.0
0,22.0,2059.0
0,22.0,2059.0
0,9.0,2059.0
0,31.0,2058.0
0,8.0,2087.0
0,3.0,2073.0
0,3.0,2073.0
0,7.0,2073.0
0,6.0,2076.0
0,25.0,2053.0
0,19.0,2059.0
0,12.0,2076.0
0,10.0,2076.0
0,7.0,2085.0
0,16.0,2071.0
0,13.0,2071.0
0,4.0,2073.0
0,4.0,2073.0
0,13.0,2073.0
0,15.0,2076.0
0,26.0,2066.0
0,20.0,2073.0
0,20.0,2073.0
0,25.0,2071.0
0,4.0,2076.0
0,8.0,2081.0
0,10.0,2059.0
0,9.0,2072.0
0,10.0,2072.0
0,9.0,2072.0
0,8.0,2072.0
0,14.0,2072.0
0,15.0,2059.0
0,20.0,2059.0
0,29.0,2028.0
0,22.0,2059.0
0,20.0,2059.0
0,32.0,2058.0
0,31.0,2058.0
0,32.0,2058.0
0,31.0,2058.0
0,30.0,2059.0
0,25.0,2059.0
0,14.0,2075.0
0,7.0,2073.0
0,6.0,2073.0
0,9.0,2073.0
0,9.0,2065.0
0,7.0,2065.0
0,11.0,2059.0
0,19.0,2059.0
0,2.0,2091.0
0,6.0,2076.0
0,7.0,2076.0
0,7.0,2076.0
0,7.0,2076.0
0,7.0,2076.0
0,11.0,2076.0
0,10.0,2076.0
0,8.0,2080.0
0,9.0,2073.0
0,7.0,2073.0
0,8.0,2073.0
0,3.0,2091.0
0,4.0,2073.0
0,13.0,2073.0
0,17.0,2066.0
0,27.0,2066.0
0,27.0,2065.0
0,22.0,2070.0
0,25.0,2066.0
0,19.0,2077.0
0,20.0,2075.0
0,22.0,2075.0
0,21.0,2075.0
0,16.0,2058.0
0,2.0,2090.0
0,19.0,2059.0
0,17.0,2065.0
0,20.0,2059.0
0,20.0,2059.0
0,27.0,2055.0
0,23.0,2059.0
0,18.0,2059.0
0,32.0,2058.0
0,32.0,2058.0
0,33.0,2058.0
0,33.0,2058.0
0,24.0,2059.0
0,6.0,2087.0
0,7.0,2073.0
0,8.0,2065.0
0,12.0,2059.0
0,24.0,2053.0
0,17.0,2059.0
0,12.0,2073.0
0,6.0,2059.0
0,3.0,2091.0
0,6.0,2076.0
0,6.0,2076.0
0,6.0,2076.0
0,7.0,2076.0
0,9.0,2076.0
0,8.0,2076.0
0,9.0,2076.0
0,1.0,2099.0
0,1.0,2099.0
0,1.0,2099.0
0,1.0,2099.0
0,8.0,2073.0
0,8.0,2073.0
0,5.0,2073.0
0,6.0,2066.0
0,25.0,2066.0
0,20.0,2073.0
0,21.0,2073.0
0,25.0,2066.0
0,20.0,2075.0
0,22.0,2075.0
0,21.0,2075.0
0,22.0,2075.0
0,22.0,2075.0
0,21.0,2075.0
0,22.0,2075.0
0,25.0,2071.0
0,15.0,2058.0
0,17.0,2072.0
0,18.0,2072.0
0,18.0,2059.0
0,22.0,2059.0
0,23.0,2059.0
0,10.0,2059.0
0,12.0,2059.0
0,2.0,2090.0
0,7.0,2062.0
0,12.0,2065.0
0,22.0,2059.0
0,20.0,2059.0
0,32.0,2058.0
0,32.0,2058.0
0,30.0,2059.0
0,7.0,2073.0
0,6.0,2073.0
0,9.0,2065.0
0,12.0,2059.0
0,18.0,2059.0
0,8.0,2073.0
0,8.0,2073.0
0,5.0,2059.0
0,5.0,2076.0
0,6.0,2076.0
0,5.0,2076.0
0,5.0,2076.0
0,7.0,2076.0
0,9.0,2072.0
0,11.0,2072.0
0,11.0,2072.0
0,12.0,2059.0
0,14.0,2059.0
0,7.0,2076.0
0,4.0,2083.0
0,1.0,2099.0
0,1.0,2099.0
0,10.0,2073.0
0,10.0,2073.0
0,10.0,2073.0
0,9.0,2073.0
0,9.0,2066.0
0,9.0,2066.0
0,22.0,2073.0
0,18.0,2073.0
0,23.0,2073.0
0,22.0,2073.0
0,18.0,2072.0
0,16.0,2064.0
0,24.0,2065.0
0,26.0,2059.0
0,22.0,2059.0
0,6.0,2076.0
0,8.0,2072.0
0,32.0,2058.0
0,32.0,2058.0
0,9.0,2065.0
0,25.0,2053.0
0,17.0,2059.0
0,10.0,2073.0
0,5.0,2076.0
0,5.0,2076.0
0,1.0,2099.0
0,3.0,2076.0
0,3.0,2093.0
0,6.0,2076.0
0,6.0,2076.0
0,6.0,2076.0
0,6.0,2076.0
0,11.0,2072.0
0,12.0,2072.0
0,12.0,2072.0
0,1.0,2099.0
0,1.0,2099.0
0,8.0,2080.0
0,7.0,2080.0
0,7.0,2080.0
0,11.0,2073.0
0,8.0,2073.0
0,13.0,2073.0
0,15.0,2073.0
0,14.0,2073.0
0,13.0,2066.0
0,23.0,2066.0
0,19.0,2073.0
0,20.0,2073.0
0,20.0,2073.0
0,15.0,2076.0
0,19.0,2073.0
0,23.0,2071.0
0,24.0,2071.0
0,24.0,2075.0
0,25.0,2071.0
0,25.0,2071.0
0,25.0,2071.0
0,19.0,2072.0
0,24.0,2070.0
0,16.0,2075.0
0,13.0,2081.0
0,13.0,2081.0
0,13.0,2081.0
0,13.0,2081.0
0,15.0,2081.0
0,28.0,2061.0
0,30.0,2058.0
0,7.0,2083.0
0,13.0,2073.0
0,10.0,2065.0
0,26.0,2053.0
0,16.0,2059.0
0,17.0,2059.0
0,9.0,2073.0
0,5.0,2076.0
0,6.0,2076.0
0,1.0,2099.0
0,2.0,2095.0
0,2.0,2095.0
0,4.0,2092.0
0,4.0,2092.0
0,3.0,2093.0
0,6.0,2085.0
0,14.0,2072.0
0,14.0,2072.0
0,13.0,2076.0
0,14.0,2071.0
0,8.0,2080.0
0,10.0,2076.0
0,7.0,2080.0
0,12.0,2073.0
0,14.0,2073.0
0,13.0,2073.0
0,16.0,2073.0
0,19.0,2073.0
0,10.0,2073.0
0,7.0,2073.0
0,20.0,2073.0
0,21.0,2073.0
0,13.0,2073.0
0,14.0,2073.0
0,17.0,2073.0
0,18.0,2075.0
0,25.0,2071.0
0,25.0,2071.0
0,25.0,2071.0
0,20.0,2072.0
0,26.0,2070.0
0,4.0,2085.0
0,21.0,2059.0
0,4.0,2085.0
0,7.0,2073.0
0,13.0,2081.0
0,14.0,2081.0
0,31.0,2059.0
0,24.0,2064.0
0,15.0,2059.0
0,9.0,2088.0
0,15.0,2073.0
0,17.0,2073.0
0,19.0,2059.0
0,8.0,2083.0
0,10.0,2073.0
0,7.0,2076.0
0,15.0,2073.0
0,18.0,2065.0
0,6.0,2076.0
0,2.0,2091.0
0,5.0,2085.0
0,5.0,2092.0
0,6.0,2085.0
0,10.0,2076.0
0,13.0,2072.0
0,14.0,2076.0
0,13.0,2076.0
0,7.0,2085.0
0,4.0,2087.0
0,13.0,2073.0
0,8.0,2080.0
0,17.0,2073.0
0,7.0,2083.0
0,26.0,2066.0
0,20.0,2073.0
0,21.0,2073.0
0,13.0,2073.0
0,16.0,2073.0
0,18.0,2073.0
0,14.0,2073.0
0,21.0,2071.0
0,23.0,2071.0
0,22.0,2071.0
0,24.0,2071.0
0,25.0,2071.0
0,24.0,2071.0
0,21.0,2072.0
0,24.0,2059.0
0,28.0,2059.0
0,24.0,2064.0
0,3.0,2090.0
0,6.0,2073.0
0,10.0,2025.0
0,34.0,2059.0
0,38.0,2059.0
0,38.0,2060.0
0,25.0,2064.0
0,13.0,2059.0
0,7.0,2088.0
0,15.0,2059.0
0,7.0,2086.0
0,9.0,2073.0
0,7.0,2073.0
0,11.0,2065.0
0,29.0,2053.0
0,15.0,2073.0
0,3.0,2093.0
0,3.0,2093.0
0,3.0,2093.0
0,7.0,2085.0
0,6.0,2085.0
0,7.0,2085.0
0,10.0,2076.0
0,14.0,2072.0
0,19.0,2076.0
0,18.0,2076.0
0,9.0,2085.0
0,17.0,2073.0
0,19.0,2073.0
0,20.0,2073.0
0,16.0,2073.0
0,7.0,2073.0
0,21.0,2073.0
0,21.0,2073.0
0,12.0,2073.0
0,14.0,2073.0
0,13.0,2073.0
0,13.0,2073.0
0,15.0,2073.0
0,12.0,2073.0
0,12.0,2073.0
0,12.0,2073.0
0,14.0,2073.0
0,12.0,2075.0
0,14.0,2073.0
0,20.0,2071.0
0,21.0,2071.0
0,21.0,2071.0
0,23.0,2071.0
0,24.0,2071.0
0,17.0,2072.0
0,18.0,2072.0
0,16.0,2072.0
0,24.0,2071.0
0,27.0,2060.0
0,34.0,2058.0
0,31.0,2060.0
0,26.0,2059.0
0,10.0,2083.0
0,5.0,2088.0
0,3.0,2091.0
0,4.0,2091.0
0,4.0,2091.0
0,8.0,2086.0
0,12.0,2073.0
0,9.0,2073.0
0,12.0,2065.0
0,18.0,2059.0
0,14.0,2059.0
0,17.0,2073.0
0,6.0,2092.0
0,8.0,2076.0
0,7.0,2085.0
0,7.0,2085.0
0,9.0,2085.0
0,10.0,2085.0
0,14.0,2072.0
0,5.0,2087.0
0,7.0,2085.0
0,14.0,2073.0
0,15.0,2073.0
0,19.0,2073.0
0,12.0,2080.0
0,13.0,2073.0
0,14.0,2073.0
0,21.0,2073.0
0,21.0,2073.0
0,14.0,2073.0
0,11.0,2073.0
0,13.0,2073.0
0,12.0,2073.0
0,13.0,2073.0
0,16.0,2073.0
0,15.0,2073.0
0,12.0,2080.0
0,10.0,2080.0
0,10.0,2080.0
0,12.0,2073.0
0,10.0,2080.0
0,11.0,2073.0
0,10.0,2080.0
0,11.0,2075.0
0,19.0,2071.0
0,19.0,2071.0
0,19.0,2071.0
0,21.0,2071.0
0,17.0,2072.0
0,23.0,2064.0
0,4.0,2091.0
0,9.0,2073.0
0,11.0,2073.0
0,12.0,2076.0
0,12.0,2076.0
0,7.0,2085.0
0,7.0,2085.0
0,9.0,2085.0
0,15.0,2072.0
0,19.0,2072.0
0,7.0,2087.0
0,7.0,2085.0
0,15.0,2078.0
0,17.0,2073.0
0,13.0,2073.0
0,8.0,2080.0
0,9.0,2080.0
0,7.0,2081.0
0,16.0,2073.0
0,21.0,2073.0
0,21.0,2073.0
0,14.0,2073.0
0,14.0,2073.0
0,11.0,2080.0
0,11.0,2080.0
0,11.0,2080.0
0,11.0,2080.0
0,10.0,2080.0
0,10.0,2080.0
0,10.0,2080.0
0,10.0,2080.0
0,12.0,2075.0
0,21.0,2059.0
0,21.0,2059.0
0,22.0,2072.0
0,24.0,2059.0
0,23.0,2059.0
0,14.0,2076.0
0,17.0,2059.0
0,14.0,2059.0
0,21.0,2059.0
0,16.0,2059.0
0,23.0,2072.0
0,5.0,2087.0
0,7.0,2087.0
0,18.0,2078.0
0,21.0,2073.0
0,18.0,2073.0
0,16.0,2073.0
0,17.0,2073.0
0,13.0,2073.0
0,13.0,2073.0
0,24.0,2061.0
0,16.0,2061.0
0,16.0,2073.0
0,21.0,2073.0
0,14.0,2073.0
0,14.0,2073.0
0,9.0,2081.0
0,9.0,2081.0
0,10.0,2081.0
0,11.0,2080.0
0,11.0,2080.0
0,11.0,2080.0
0,11.0,2080.0
0,11.0,2080.0
0,11.0,2080.0
0,12.0,2080.0
0,12.0,2080.0
0,12.0,2075.0
0,12.0,2075.0
0,11.0,2080.0
0,19.0,2067.0
0,20.0,2067.0
0,22.0,2067.0
0,35.0,2061.0
0,21.0,2073.0
0,20.0,2059.0
0,14.0,2073.0
0,12.0,2059.0
0,5.0,2080.0
0,26.0,2065.0
0,8.0,2087.0
0,16.0,2079.0
0,9.0,2068.0
0,6.0,2087.0
0,17.0,2073.0
0,19.0,2073.0
0,21.0,2071.0
0,1.0,2091.0
0,1.0,2091.0
0,15.0,2073.0
0,15.0,2073.0
0,20.0,2073.0
0,21.0,2073.0
0,13.0,2073.0
0,14.0,2073.0
0,13.0,2073.0
0,9.0,2081.0
0,9.0,2081.0
0,11.0,2080.0
0,11.0,2080.0
0,9.0,2080.0
0,10.0,2080.0
0,10.0,2075.0
0,13.0,2075.0
0,18.0,2067.0
0,34.0,2058.0
0,19.0,2073.0
0,20.0,2059.0
0,11.0,2079.0
0,4.0,2091.0
0,4.0,2091.0
0,20.0,2065.0
0,19.0,2059.0
0,19.0,2059.0
0,36.0,2053.0
0,25.0,2065.0
0,24.0,2072.0
0,19.0,2073.0
0,18.0,2071.0
0,17.0,2073.0
0,21.0,2071.0
0,19.0,2073.0
0,1.0,2091.0
0,2.0,2091.0
0,17.0,2073.0
0,16.0,2073.0
0,16.0,2073.0
0,22.0,2073.0
0,23.0,2073.0
0,14.0,2073.0
0,11.0,2080.0
0,11.0,2080.0
0,12.0,2075.0
0,18.0,2059.0
0,16.0,2059.0
0,19.0,2059.0
0,19.0,2059.0
0,34.0,2058.0
0,33.0,2058.0
0,23.0,2058.0
0,19.0,2073.0
0,19.0,2059.0
0,19.0,2059.0
0,4.0,2091.0
0,4.0,2091.0
0,22.0,2073.0
0,22.0,2073.0
0,36.0,2053.0
0,23.0,2073.0
0,14.0,2076.0
0,24.0,2072.0
0,26.0,2071.0
0,18.0,2073.0
0,19.0,2073.0
0,3.0,2091.0
0,3.0,2091.0
0,16.0,2073.0
0,16.0,2073.0
0,16.0,2073.0
0,23.0,2073.0
0,23.0,2073.0
0,18.0,2073.0
0,11.0,2080.0
0,10.0,2080.0
0,13.0,2075.0
0,12.0,2075.0
0,19.0,2059.0
0,19.0,2059.0
0,17.0,2059.0
0,18.0,2067.0
0,19.0,2059.0
0,24.0,2065.0
0,24.0,2072.0
0,22.0,2073.0
0,30.0,2060.0
0,22.0,2073.0
0,16.0,2073.0
0,16.0,2073.0
0,14.0,2073.0
0,18.0,2073.0
0,19.0,2073.0
0,16.0,2073.0
0,12.0,2080.0
0,14.0,2080.0
0,11.0,2080.0
0,13.0,2075.0
0,13.0,2075.0
0,28.0,2062.0
0,20.0,2059.0
0,20.0,2059.0
0,20.0,2059.0
0,22.0,2073.0
0,22.0,2073.0
0,8.0,2080.0
0,21.0,2059.0
0,23.0,2059.0
0,24.0,2072.0
0,24.0,2072.0
0,43.0,2041.0
0,29.0,2059.0
0,19.0,2073.0
0,19.0,2070.0
0,16.0,2073.0
0,16.0,2073.0
0,15.0,2073.0
0,16.0,2073.0
0,15.0,2073.0
0,17.0,2064.0
0,20.0,2073.0
0,22.0,2059.0
0,25.0,2065.0
0,24.0,2065.0
0,22.0,2073.0
0,23.0,2059.0
0,23.0,2059.0
0,16.0,2073.0
0,16.0,2073.0
0,17.0,2073.0
0,14.0,2073.0
0,14.0,2073.0
0,13.0,2073.0
0,17.0,2073.0
0,32.0,2058.0
0,25.0,2061.0
0,25.0,2059.0
0,22.0,2059.0
0,23.0,2059.0
0,25.0,2065.0
0,16.0,2080.0
0,23.0,2073.0
0,21.0,2059.0
0,25.0,2059.0
0,21.0,2073.0
0,10.0,2073.0
0,8.0,2091.0
0,9.0,2073.0
0,17.0,2080.0
0,32.0,2064.0
0,25.0,2059.0
0,24.0,2059.0
0,27.0,2065.0
0,20.0,2073.0
0,29.0,2061.0
0,23.0,2061.0
0,14.0,2073.0
0,19.0,2073.0
0,22.0,2059.0
0,25.0,2059.0
0,21.0,2073.0
0,1.0,2094.0
0,0.0,0.0
0,21.0,2073.0
0,22.0,2073.0
0,34.0,2058.0
0,34.0,2058.0
0,29.0,2064.0
0,4.0,2085.0
0,26.0,2059.0
0,26.0,2059.0
0,26.0,2059.0
0,25.0,2065.0
0,23.0,2073.0
0,22.0,2073.0
0,18.0,2080.0
0,21.0,2075.0
0,19.0,2059.0
0,18.0,2059.0
0,17.0,2073.0
0,18.0,2073.0
0,24.0,2059.0
0,23.0,2059.0
0,27.0,2059.0
0,33.0,2058.0
0,17.0,2073.0
0,11.0,2073.0
0,15.0,2073.0
0,14.0,2081.0
0,24.0,2071.0
0,25.0,2071.0
0,36.0,2058.0
0,37.0,2058.0
0,4.0,2085.0
0,4.0,2085.0
0,5.0,2085.0
0,27.0,2059.0
0,26.0,2059.0
0,26.0,2059.0
0,22.0,2073.0
0,22.0,2073.0
0,20.0,2076.0
0,21.0,2075.0
0,21.0,2072.0
0,23.0,2059.0
0,20.0,2059.0
0,19.0,2059.0
0,18.0,2061.0
0,24.0,2059.0
0,25.0,2065.0
0,23.0,2073.0
0,14.0,2073.0
0,16.0,2073.0
0,10.0,2073.0
0,14.0,2071.0
0,23.0,2073.0
0,22.0,2075.0
0,37.0,2058.0
0,39.0,2055.0
0,36.0,2058.0
0,32.0,2053.0
0,31.0,2058.0
0,5.0,2085.0
0,5.0,2085.0
0,5.0,2085.0
0,26.0,2059.0
0,27.0,2059.0
0,22.0,2073.0
0,21.0,2075.0
0,21.0,2072.0
0,16.0,2072.0
0,18.0,2061.0
0,15.0,2073.0
0,13.0,2073.0
0,15.0,2073.0
0,12.0,2073.0
0,16.0,2059.0
0,22.0,2073.0
0,24.0,2073.0
0,24.0,2067.0
0,39.0,2058.0
0,38.0,2058.0
0,30.0,2053.0
0,5.0,2085.0
0,22.0,2073.0
0,23.0,2073.0
0,22.0,2072.0
0,21.0,2072.0
0,25.0,2059.0
0,15.0,2073.0
0,18.0,2061.0
0,20.0,2059.0
0,19.0,2061.0
0,15.0,2073.0
0,13.0,2073.0
0,11.0,2081.0
0,10.0,2081.0
0,11.0,2081.0
0,13.0,2079.0
0,11.0,2081.0
0,11.0,2081.0
0,10.0,2081.0
0,9.0,2081.0
0,10.0,2073.0
0,16.0,2059.0
0,17.0,2059.0
0,26.0,2057.0
0,27.0,2067.0
0,34.0,2059.0
0,27.0,2059.0
0,22.0,2059.0
